commits_count,commits_f_1w,commits_f_1m,commits_f_6m,commits_f_1y,commits_f_all,issues_count,issues_f_1w,issues_f_1m,issues_f_6m,issues_f_1y,issues_f_all,closed_issues_count,closed_issues_f_1w,closed_issues_f_1m,closed_issues_f_6m,closed_issues_f_1y,closed_issues_f_all,closed_issues_time_1w,closed_issues_time_1m,closed_issues_time_6m,closed_issues_time_1y,closed_issues_time_all,comments_count,comments_f_1w,comments_f_1m,comments_f_6m,comments_f_1y,comments_f_all,pulls_count,pulls_f_1w,pulls_f_1m,pulls_f_6m,pulls_f_1y,pulls_f_all,closed_pulls_count,closed_pulls_f_1w,closed_pulls_f_1m,closed_pulls_f_6m,closed_pulls_f_1y,closed_pulls_f_all,closed_pulls_time_1w,closed_pulls_time_1m,closed_pulls_time_6m,closed_pulls_time_1y,closed_pulls_time_all,pulls_comments_count,pulls_comments_f_1w,pulls_comments_f_1m,pulls_comments_f_6m,pulls_comments_f_1y,pulls_comments_f_all,events_count,events_f_1w,events_f_1m,events_f_6m,events_f_1y,events_f_all,contrib_count,contrib_others,contrib_p25_1w,contrib_p50_1w,contrib_p75_1w,contrib_p25_1m,contrib_p50_1m,contrib_p75_1m,contrib_p25_6m,contrib_p50_6m,contrib_p75_6m,contrib_p25_1y,contrib_p50_1y,contrib_p75_1y,contrib_p25_all,contrib_p50_all,contrib_p75_all,ccomments_count,ccomments_f_1w,ccomments_f_1m,ccomments_f_6m,ccomments_f_1y,ccomments_f_all,forks_count,forks_f_1w,forks_f_1m,forks_f_6m,forks_f_1y,forks_f_all,days_active,fork,result
5,0.0,0.0,0.05,0.05,0.05,1,0.0,0.0,0.01,0.01,0.01,1,0.0,0.0,0.01,0.01,0.01,?,?,0.0,0.0,0.0,2,0.0,0.0,0.02,0.02,0.02,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.01,0.01,0.01,100,False,54.5454545455
22,0.75,0.548387096774,0.55,0.55,0.55,1,0.0,0.0,0.025,0.025,0.025,1,0.0,0.0,0.025,0.025,0.025,?,?,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40,False,50.0
4,2.0,2.0,2.0,2.0,2.0,1,0.5,0.5,0.5,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,False,0.0
3,3.0,3.0,3.0,3.0,3.0,4,4.0,4.0,4.0,4.0,4.0,3,3.0,3.0,3.0,3.0,3.0,32.0,32.0,32.0,32.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,7,7.0,7.0,7.0,7.0,7.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,False,0.0
5,1.66666666667,1.66666666667,1.66666666667,1.66666666667,1.66666666667,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,False,0.0
11,1.83333333333,1.83333333333,1.83333333333,1.83333333333,1.83333333333,1,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,1,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0,0.0,3,0.5,0.5,0.5,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,False,15.3846153846
62,0.0,0.09375,0.059459459459499986,0.0573770491803,0.150485436893,11,0.0,0.03125,0.027027027027,0.0300546448087,0.0266990291262,9,0.0,0.03125,0.0162162162162,0.024590163934400004,0.0218446601942,?,0.0,1.0,6.0,6.0,47,0.375,0.125,0.178378378378,0.128415300546,0.114077669903,3,0.0,0.0,0.005405405405409999,0.008196721311479999,0.00728155339806,3,0.0,0.0,0.005405405405409999,0.008196721311479999,0.00728155339806,?,?,5.0,4.66666666667,4.66666666667,15,0.0,0.0,0.059459459459499986,0.0409836065574,0.0364077669903,0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0108108108108,0.0136612021858,0.012135922330100002,412,False,6.06060606061
3,1.5,1.5,1.5,1.5,1.5,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,False,0.0
17,0.0,0.0,0.0965909090909,0.0965909090909,0.0965909090909,19,0.0,0.0,0.107954545455,0.107954545455,0.107954545455,9,0.0,0.0,0.0511363636364,0.0511363636364,0.0511363636364,?,?,2.0,2.0,2.0,1,0.0,0.0,0.00568181818182,0.00568181818182,0.00568181818182,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,176,False,65.306122449
22,0.0,0.0,0.0494505494505,0.105769230769,0.105769230769,4,0.0,0.0,0.005494505494510001,0.0192307692308,0.0192307692308,3,0.0,0.0,0.0,0.0144230769231,0.0144230769231,?,?,?,0.0,0.0,3,0.0,0.0,0.0,0.0144230769231,0.0144230769231,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,208,False,21.428571428599998
23,0.0,0.0,0.209090909091,0.209090909091,0.209090909091,1,0.0,0.0,0.00909090909091,0.00909090909091,0.00909090909091,1,0.0,0.0,0.00909090909091,0.00909090909091,0.00909090909091,?,?,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.03125,0.00909090909091,0.00909090909091,0.00909090909091,110,False,47.7272727273
393,3.875,3.5625,2.14207650273,1.68669527897,1.68669527897,33,0.0,0.0625,0.180327868852,0.141630901288,0.141630901288,33,0.0,0.0625,0.180327868852,0.141630901288,0.141630901288,?,15.5,31.7575757576,31.7575757576,31.7575757576,6,0.0,0.0,0.032786885245900003,0.0257510729614,0.0257510729614,49,1.125,0.65625,0.26775956284200003,0.210300429185,0.210300429185,49,1.125,0.65625,0.26775956284200003,0.210300429185,0.210300429185,2.44444444444,2.04761904762,0.918367346939,0.918367346939,0.918367346939,9,0.125,0.125,0.0491803278689,0.0386266094421,0.0386266094421,0,0.0,0.0,0.0,0.0,0.0,8,122,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1,2,3,0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0437158469945,0.0343347639485,0.0343347639485,233,False,63.4418604651
2,0.0,0.0,0.0,0.006688963210699999,0.006688963210699999,1,0.0,0.0,0.0,0.00334448160535,0.00334448160535,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,299,False,95.1219512195
28,0.0,0.0,0.155555555556,0.155555555556,0.155555555556,3,0.0,0.0,0.0166666666667,0.0166666666667,0.0166666666667,1,0.0,0.0,0.005555555555560001,0.005555555555560001,0.005555555555560001,?,?,4.0,4.0,4.0,6,0.0,0.0,0.0333333333333,0.0333333333333,0.0333333333333,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.005555555555560001,0.005555555555560001,0.005555555555560001,180,False,3.44827586207
103,2.875,4.68181818182,4.68181818182,4.68181818182,4.68181818182,1,0.0,0.0454545454545,0.0454545454545,0.0454545454545,0.0454545454545,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,21,0.75,0.954545454545,0.954545454545,0.954545454545,0.954545454545,20,0.625,0.909090909091,0.909090909091,0.909090909091,0.909090909091,11.6,4.65,4.65,4.65,4.65,33,1.5,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,0.0,0.0,24,0,1.0,2.0,4.0,2.0,5.0,8.0,2.0,5.0,8.0,2.0,5.0,8.0,2,5,8,0,0.0,0.0,0.0,0.0,0.0,19,0.75,0.863636363636,0.863636363636,0.863636363636,0.863636363636,22,False,35.2201257862
2,0.0,0.0,0.0322580645161,0.0322580645161,0.0322580645161,2,0.0,0.0,0.0322580645161,0.0322580645161,0.0322580645161,1,0.0,0.0,0.0161290322581,0.0161290322581,0.0161290322581,?,?,65.0,65.0,65.0,1,0.0,0.0,0.0161290322581,0.0161290322581,0.0161290322581,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0625,0.0322580645161,0.0322580645161,0.0322580645161,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.03125,0.0161290322581,0.0161290322581,0.0161290322581,62,False,60.0
20,0.0,0.03125,0.224719101124,0.224719101124,0.224719101124,7,0.0,0.0,0.0786516853933,0.0786516853933,0.0786516853933,3,0.0,0.0,0.033707865168499995,0.033707865168499995,0.033707865168499995,?,?,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.022471910112400004,0.022471910112400004,0.022471910112400004,2,0.0,0.0,0.022471910112400004,0.022471910112400004,0.022471910112400004,?,?,1.0,1.0,1.0,1,0.0,0.0,0.011235955056200002,0.011235955056200002,0.011235955056200002,0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.022471910112400004,0.022471910112400004,0.022471910112400004,89,False,9.09090909091
30,10.0,10.0,10.0,10.0,10.0,7,2.33333333333,2.33333333333,2.33333333333,2.33333333333,2.33333333333,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,2,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,5,1.66666666667,1.66666666667,1.66666666667,1.66666666667,1.66666666667,3,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,4,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.33333333333,0,0.0,0.0,0.0,0.0,0.0,2,21,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1,1,2,1,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0,0.0,0.0,0.0,0.0,0.0,3,False,34.7826086957
28,0.5,0.34375,0.383561643836,0.383561643836,0.383561643836,8,0.125,0.1875,0.109589041096,0.109589041096,0.109589041096,7,0.125,0.1875,0.09589041095889997,0.09589041095889997,0.09589041095889997,13.0,7.666666666669999,7.285714285710001,7.285714285710001,7.285714285710001,6,0.0,0.1875,0.0821917808219,0.0821917808219,0.0821917808219,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,73,False,20.0
7,1.4,1.4,1.4,1.4,1.4,1,0.2,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2,0.4,0.4,0.4,0.4,0.4,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,False,30.0
3,3.0,3.0,3.0,3.0,3.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,False,0.0
2,0.0,0.0,0.0444444444444,0.0444444444444,0.0444444444444,2,0.0,0.0645161290323,0.0444444444444,0.0444444444444,0.0444444444444,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0222222222222,0.0222222222222,0.0222222222222,45,False,60.0
88,0.0,0.0,0.394594594595,0.468085106383,0.468085106383,2,0.0,0.0,0.0108108108108,0.0106382978723,0.0106382978723,1,0.0,0.0,0.005405405405409999,0.005319148936169999,0.005319148936169999,?,?,128.0,128.0,128.0,2,0.0,0.0,0.0108108108108,0.0106382978723,0.0106382978723,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.03125,0.005405405405409999,0.005319148936169999,0.005319148936169999,188,False,36.690647481999996
8,0.0,0.0,0.0,0.025806451612900003,0.025806451612900003,4,0.0,0.0,0.0,0.0129032258065,0.0129032258065,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.005494505494510001,0.00967741935484,0.00967741935484,310,False,11.1111111111
96,0.375,0.483870967742,0.849557522124,0.849557522124,0.849557522124,9,0.0,0.0,0.0796460176991,0.0796460176991,0.0796460176991,6,0.0,0.0,0.0530973451327,0.0530973451327,0.0530973451327,?,?,5.666666666669999,5.666666666669999,5.666666666669999,1,0.0,0.0,0.008849557522120001,0.008849557522120001,0.008849557522120001,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,113,False,58.0786026201
1,0.0,0.1,0.1,0.1,0.1,1,0.0,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10,False,50.0
1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,False,0.0
38,0.5,0.12903225806500002,0.08695652173910001,0.0819672131148,0.0885780885781,3,0.0,0.0,0.0054347826087,0.008196721311479999,0.00699300699301,1,0.0,0.0,0.0,0.00273224043716,0.002331002331,?,?,?,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0054347826087,0.00273224043716,0.002331002331,1,0.0,0.0,0.0054347826087,0.00273224043716,0.002331002331,?,?,0.0,0.0,0.0,1,0.0,0.0,0.0054347826087,0.00273224043716,0.002331002331,0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,429,False,20.8333333333
101,0.25,1.06896551724,0.302197802198,0.43347639485,0.43347639485,42,0.0,0.586206896552,0.14285714285700002,0.18025751073,0.18025751073,28,0.0,0.275862068966,0.0879120879121,0.12017167382,0.12017167382,?,11.25,29.0,43.285714285699996,43.285714285699996,26,0.0,0.551724137931,0.126373626374,0.111587982833,0.111587982833,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,233,False,19.8412698413
425,0.0,0.0,5.74324324324,5.74324324324,5.74324324324,7,0.0,0.0,0.0945945945946,0.0945945945946,0.0945945945946,3,0.0,0.0,0.0405405405405,0.0405405405405,0.0405405405405,?,?,1.66666666667,1.66666666667,1.66666666667,5,0.0,0.0,0.0675675675676,0.0675675675676,0.0675675675676,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,3.0,5.0,1,3,5,28,0.0,0.0,0.378378378378,0.378378378378,0.378378378378,0,0.0,0.0,0.0,0.0,0.0,74,False,0.234741784038
1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,False,0.0
19,0.0,0.15625,0.0918918918919,0.102150537634,0.102150537634,1,0.0,0.0,0.005405405405409999,0.005376344086020001,0.005376344086020001,1,0.0,0.0,0.005405405405409999,0.005376344086020001,0.005376344086020001,?,?,1.0,1.0,1.0,2,0.0,0.0,0.0108108108108,0.010752688172,0.010752688172,2,0.0,0.0,0.0108108108108,0.010752688172,0.010752688172,2,0.0,0.0,0.0108108108108,0.010752688172,0.010752688172,?,?,0.0,0.0,0.0,1,0.0,0.0,0.005405405405409999,0.005376344086020001,0.005376344086020001,13,0.0,0.15625,0.0702702702703,0.0698924731183,0.0698924731183,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,5,0.0,0.0,0.027027027027,0.0268817204301,0.0268817204301,2,0.0,0.0,0.0108108108108,0.010752688172,0.010752688172,186,False,24.0
16,2.66666666667,2.66666666667,2.66666666667,2.66666666667,2.66666666667,2,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,1,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,5.0,5.0,5.0,5.0,5.0,1,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,7,1.16666666667,1.16666666667,1.16666666667,1.16666666667,1.16666666667,7,1.16666666667,1.16666666667,1.16666666667,1.16666666667,1.16666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,6,False,15.7894736842
1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,False,0.0
10,0.0,0.0,0.021978021978,0.0109289617486,0.021052631578900003,1,0.0,0.0,0.0,0.0,0.00210526315789,1,0.0,0.0,0.0,0.0,0.00210526315789,?,?,?,?,477.0,1,0.0,0.0,0.0,0.00273224043716,0.00210526315789,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.005494505494510001,0.00546448087432,0.00421052631579,475,False,41.176470588200004
32,1.75,1.77777777778,1.77777777778,1.77777777778,1.77777777778,3,0.25,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18,False,11.1111111111
1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,2.0,2.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,False,0.0
